Time,T1,T2,T3,T4,T5,T6,T7,T8,Disp,Speed
2540,2999,3014,3043,3014,2803,2832,2709,2608,8109,0
2541,3004,3014,3037,3014,2803,2832,2709,2604,8106,0
2542,3004,3010,3037,3014,2799,2832,2709,2604,8101,0
2543,2999,3010,3037,3014,2799,2832,2709,2604,8103,0
2544,2999,3014,3037,3014,2803,2832,2702,2604,8108,0
2545,3004,3014,3037,3014,2803,2832,2702,2604,8102,0
2546,2991,3010,3031,3010,2799,2820,2698,2592,8103,0
2547,2999,3010,3031,3014,2799,2826,2698,2592,8111,0
2548,3004,3014,3037,3014,2803,2826,2702,2598,8116,0
2549,3004,3020,3037,3014,2803,2832,2702,2598,8098,0
2550,2999,3020,3037,3014,2803,2832,2702,2608,8093,0
2551,2999,3014,3037,3014,2803,2832,2702,2608,8112,0
2552,2999,3014,3037,3014,2799,2832,2709,2608,8097,0
2553,2991,3014,3037,3014,2799,2832,2709,2621,8100,0
2554,2999,3014,3037,3014,2803,2832,2709,2621,8100,0
2555,2999,3020,3043,3014,2803,2836,2715,2627,8101,0
2556,2999,3020,3043,3014,2803,2836,2715,2627,8097,0
2557,2999,3014,3037,3014,2799,2836,2715,2627,8109,0
2558,3004,3020,3043,3020,2809,2836,2721,2634,8103,0
2559,2999,3014,3043,3014,2803,2836,2715,2627,8096,0
2560,2999,3014,3037,3014,2803,2836,2715,2621,8114,0
2561,2999,3020,3043,3014,2803,2836,2715,2634,8099,0
2562,2999,3014,3037,3014,2803,2836,2715,2634,8103,0
2563,2999,3014,3037,3014,2803,2843,2721,2627,8101,0
2564,2999,3014,3043,3014,2803,2843,2715,2627,8101,0
2565,2999,3014,3037,3014,2803,2843,2715,2634,8094,0
2566,3004,3020,3043,3020,2803,2849,2728,2627,8094,0
2567,2999,3020,3043,3014,2799,2843,2715,2640,8106,0
2568,3004,3020,3043,3020,2803,2849,2728,2640,8097,0
2569,2999,3014,3037,3014,2799,2843,2721,2634,8100,0
2570,2999,3014,3037,3010,2799,2836,2721,2627,8093,0
2571,2999,3020,3043,3020,2803,2849,2728,2646,8103,0
2572,3004,3020,3043,3020,2803,2849,2728,2640,8108,0
2573,2999,3020,3043,3014,2803,2849,2728,2640,8100,0
2574,3004,3020,3043,3020,2803,2849,2728,2640,8108,0
2575,2999,3024,3043,3020,2803,2849,2728,2634,8103,0
2576,3004,3020,3043,3020,2803,2849,2721,2640,8106,0
2577,3004,3020,3043,3020,2803,2849,2728,2634,8098,0
2578,3004,3024,3047,3020,2803,2849,2721,2640,8099,0
2579,3004,3024,3043,3020,2803,2849,2721,2634,8100,0
2580,2991,3014,3043,3014,2799,2843,2721,2640,8112,0
2581,2999,3024,3043,3020,2803,2843,2721,2640,8101,0
2582,2999,3014,3043,3014,2803,2843,2721,2657,8098,0
2583,2991,3014,3037,3014,2799,2843,2721,2640,8110,0
2584,2991,3020,3043,3020,2799,2843,2721,2646,8098,0
2585,3004,3020,3043,3020,2803,2849,2728,2650,8102,0
2586,2991,3020,3037,3020,2803,2843,2721,2646,8106,0
2587,2999,3024,3047,3024,2803,2849,2728,2646,8098,0
2588,2999,3020,3037,3014,2799,2843,2715,2640,8109,0
2589,2999,3014,3043,3014,2799,2843,2721,2646,8102,0
2590,2999,3014,3043,3014,2799,2843,2721,2646,8095,0
2591,2999,3014,3037,3014,2799,2843,2721,2646,8093,0
2592,2991,3014,3043,3020,2799,2843,2721,2646,8091,0
2593,2985,3014,3037,3014,2799,2843,2721,2650,8090,0
2594,2985,3014,3037,3014,2799,2836,2721,2646,8099,0
2595,2985,3014,3037,3014,2799,2836,2721,2650,8094,0
2596,2985,3014,3037,3020,2799,2836,2721,2646,8091,0
2597,2985,3010,3037,3014,2799,2836,2721,2646,8092,0
2598,2985,3010,3037,3014,2799,2843,2721,2646,8089,0
2599,2985,3014,3037,3014,2799,2843,2721,2657,8095,0
2600,2985,3010,3037,3014,2799,2836,2721,2646,8089,0
2601,2985,3014,3037,3014,2799,2836,2721,2650,8095,0
2602,2978,3010,3037,3014,2799,2843,2721,2640,8092,0
2603,2991,3020,3043,3020,2803,2849,2721,2650,8096,0
2604,2985,3010,3037,3014,2799,2843,2715,2640,8094,0
2605,2991,3020,3043,3020,2803,2849,2728,2650,8093,0
2606,2985,3020,3043,3020,2803,2849,2728,2646,8095,0
2607,2991,3020,3043,3020,2803,2849,2728,2669,8095,0
2608,2991,3024,3043,3020,2799,2849,2728,2657,8098,0
2609,2991,3024,3047,3020,2803,2849,2728,2663,8092,0
2610,2991,3024,3043,3020,2803,2849,2728,2650,8096,0
2611,2991,3024,3047,3020,2803,2849,2728,2663,8090,0
2612,2991,3024,3047,3020,2803,2849,2728,2663,8103,0
2613,2991,3020,3047,3020,2803,2849,2728,2657,8102,0
2614,2991,3020,3043,3020,2803,2849,2728,2663,8087,0
2615,2991,3024,3043,3020,2803,2849,2728,2657,8099,0
2616,2991,3020,3043,3020,2803,2849,2728,2663,8098,0
2617,2991,3020,3043,3020,2799,2843,2728,2657,8095,0
2618,2985,3020,3043,3020,2799,2843,2721,2657,8090,0
2619,2991,3020,3043,3014,2799,2843,2721,2663,8091,0
2620,2991,3020,3043,3020,2799,2843,2721,2663,8097,0
2621,2991,3024,3047,3020,2803,2849,2728,2669,8097,0
2622,2991,3024,3043,3020,2803,2843,2728,2698,8085,0
2623,2991,3020,3043,3020,2799,2843,2728,2663,8095,0
2624,2985,3020,3047,3020,2799,2849,2728,2650,8094,0
2625,2991,3020,3043,3020,2799,2843,2728,2663,8094,0
2626,2991,3024,3047,3024,2799,2849,2721,2663,8101,0
2627,2991,3020,3043,3020,2799,2843,2721,2657,8100,0
2628,2991,3020,3043,3020,2799,2849,2721,2692,8098,0
2629,2985,3020,3043,3020,2799,2843,2721,2657,8091,0
2630,2985,3020,3043,3020,2799,2849,2721,2669,8097,0
2631,2985,3020,3043,3020,2799,2843,2721,2663,8097,0
2632,2985,3024,3043,3020,2799,2843,2721,2669,8098,0
2633,2985,3024,3043,3020,2799,2849,2728,2680,8092,0
2634,2985,3024,3047,3020,2792,2849,2728,2675,8099,0
2635,2991,3024,3047,3020,2799,2849,2721,2663,8095,0
2636,2985,3024,3047,3020,2799,2849,2728,2675,8096,0
2637,2991,3037,3054,3024,2803,2853,2734,2680,8101,0
2638,2991,3024,3047,3020,2799,2849,2721,2669,8098,0
2639,2991,3024,3047,3020,2799,2849,2728,2663,8090,0
2640,2985,3031,3047,3020,2799,2849,2721,2669,8096,0
2641,2991,3024,3047,3020,2792,2849,2721,2675,8093,0
2642,2991,3031,3047,3024,2792,2849,2721,2669,8093,0
2643,2991,3024,3047,3020,2799,2849,2721,2709,8099,0
2644,2991,3024,3047,3024,2799,2849,2721,2669,8092,0
2645,2991,3031,3054,3024,2799,2843,2721,2669,8104,0
2646,2991,3024,3047,3024,2799,2849,2715,2675,8100,0
2647,2991,3031,3047,3020,2799,2843,2715,2663,8097,0
2648,3004,3037,3060,3031,2803,2853,2728,2686,8094,0
2649,2999,3037,3060,3031,2803,2849,2728,2657,8093,0
2650,3004,3037,3060,3031,2803,2849,2728,2663,8097,0
2651,3004,3037,3060,3031,2803,2849,2721,2663,8095,0
